fid,ID,Name,Address,Latitude,Longitude,Year,Changes,Category,Status,First decr,First de_1,First de_2,Old protec
117,170,"Пам’ятник на честь воїнів-заводчан, які загинули в роки ВВВ","Україна, Херсонська область, м.Херсон, Михайлівська вул., 7",46.6282342,32.6183574,1941-1945рр.,1976 р. – дата встановлення пам'ятника,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,407
118,171,Меморіальна дошка на місці розстрілу радянських військовополонених,"Україна, Херсонська область, м.Херсон, Купецька вул., 3",46.6423047,32.5953038,1941-1945рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,1918
119,172,Парк обласного ліцею,"Україна, Херсонська область, м.Херсон, Полтавська вул., 89",46.638432,32.5614515,1868р.,,Садово-паркове мистецтво,Місцевого значення,Розпорядження обласної Ради народних депутатів,1964/04/22,№238,
120,176,Всіхсвятська церква (мур.),"Україна, Херсонська область, м.Херсон, Пугачова вул., 1",46.6478601,32.6057087,1808р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,8-Хр
121,177,Будинок лікарні Є.Є. Діканської,"Україна, Херсонська область, м.Херсон, Ярослава Мудрого вул., 22",46.6369763,32.6106752,Кінець ХІХ-початок ХХ ст.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,1893
122,178,Житлова садиба (мур.),"Україна, Херсонська область, м.Херсон, Ярослава Мудрого вул., 24-26",46.6367406,32.6102277,Кінець ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,85-Хр
123,179,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Ярослава Мудрого вул., 36",46.6362874,32.6078272,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,86-Хр
124,180,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Ярослава Мудрого вул., 38",46.6347404,32.603383,1890-1910рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,87-Хр
125,181,Панкратьєвський міст (мур.),"Україна, Херсонська область, м.Херсон, Робоча вул.35-37",46.6397519,32.6031687,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,26-Хр
126,182,"Дуб звичайний ""Дуб на інтенсивці""","Україна, Херсонська область, м.Херсон, Робоча вул., 76-А",46.646469,32.5891751,1856р.,,Природи,Місцевого значення,Рішення обласного виконкому,1970/06/11,№257/11,
127,183,Пам'ятник Маяковському В.В.,"Україна, Херсонська область, м.Херсон, Стрітенська вул., 17",46.6449436,32.5855845,1962р.,,Монументальне мистецтво,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,114
128,184,"Пам’ятник на честь студентів та співробітників Херсонського с/г інституту, які загинули у Другій Світовій Війні","Україна, Херсонська область, м.Херсон, Стрітенська вул., 23",46.6423953,32.584541,1941-1945рр.,1969 р. – дата встановлення,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,1002
130,187,Меморіальна дошка на честь художника Г.В. Курнакова,"Україна, Херсонська область, м.Херсон, Свободи площа, 2",46.6395348,32.6153742,1887-1977рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,1917
131,188,Могила Невідомого солдата,"Україна, Херсонська область, м.Херсон, Слави парк",46.6361031,32.6336173,1941-1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,9
132,191,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Качельна вул., 60",46.6348104,32.5866688,1919-1920рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,59
134,193,Пам'ятник Суворову О.В.,"Україна, Херсонська область, м.Херсон, Суворова вул.",46.6309444,32.6102423,"1904р.,12вересня1950р.",,Історія та Монументальне мистецтво,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,94
135,194,"Будинок, в якому знаходилась штаб-квартира О.В. Суворова","Україна, Херсонська область, м.Херсон, Суворова вул., 1-А",46.6325635,32.6172474,1792-1794рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,12
136,195,Присутні місця,"Україна, Херсонська область, м.Херсон, Суворова вул., 1--Б",46.631631,32.6122669,1780-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,88-Хр
137,196,Брама клубу “Трудові резерви” (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 3",46.6322612,32.6163505,1950р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,89-Хр
138,197,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 5",46.6320983,32.6157414,Середина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,90-Хр
139,198,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Суворова вул., 6",46.6325354,32.6157556,Перша половина ХІХ ст.1930-1937рр.,,Архітектура та Історія,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,62
140,199,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 8",46.6323622,32.614915,1890-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,92-Хр
141,200,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 9",46.6319915,32.6150221,1950-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,93-Хр
142,201,Брама (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 17-19",46.6313131,32.6124057,Друга половина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,94-Хр
143,202,Будинок житловий (банк),"Україна, Херсонська область, м.Херсон, Суворова вул., 21",46.6313504,32.6112968,1910-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,95-Хр
144,203,Будинок купця (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 22",46.6316308,32.612267,Друга половина ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,96-Хр
145,204,"Будинок, пам'ятка архітектури та історії","Україна, Херсонська область, м.Херсон, Суворова вул., 24",46.6315377,32.6119659,1917р.,,Історія,Місцевого значення,Рішення облвиконкому,1970/05/14,№ 198/9,49
146,205,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 25",46.6309672,32.6110525,Початок ХХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,97-Хр
147,206,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 28",46.6312047,32.6103745,1913р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,27-Хр
148,207,Місце страти херсонських підпільників,"Україна, Херсонська область, м.Херсон, Суворова вул., 29",46.6304198,32.6101326,1941–1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,37
149,208,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 31-А",46.6304146,32.6086342,Початок ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,98-Хр
150,211,Житловий будинок (будинок Сербінова),"Україна, Херсонська область, м.Херсон, Суворова вул., 35",46.6300326,32.607526,1909р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,28-Хр
151,212,Банк (мур.). Будинок колишнього банку Товариства взаємного кредитування,"Україна, Херсонська область, м.Херсон, Суворова вул., 37",46.6300549,32.6068633,1894р.Кінець ХІХ-початок ХХ ст.,,Архітектура та Історія,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,193
152,213,Лікарня (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 40",46.6310113,32.603868,Кінець ХІХ ст.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,100-Хр
153,214,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Суворова вул., 51",46.6307458,32.6033823,1910р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,101-Хр
154,215,"Будинок, в якому розташовувався госпіталь в період Кримської війни","Україна, Херсонська область, м.Херсон, Сухарна вул., 9",46.6366741,32.5808536,Кінець ХІХ-початок ХХ ст.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,87
155,217,Пам'ятник Шевченку Т.Г.,"Україна, Херсонська область, м.Херсон, Текстильників пр.",46.655462,32.6460961,1971р.,,Монументальне мистецтво,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,99
156,218,"Пам'ятник на честь працівників ПТС, загиблих на фронтах війни","Україна, Херсонська область, м.Херсон, ТЕЦ р-н.",46.6750305,32.6496762,1941–1945рр.,1970 р. – встановлено пам'ятник,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,2049
157,219,Пам’ятник жертвам тоталітарного режиму,"Україна, Херсонська область, м.Херсон, Тираспольська вул.",46.6470769,32.6176725,30-50рр. ХХ ст.,1993 р.,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,405
158,220,"Пам'ятник на честь працівників заводу, загиблих в роки війни","Україна, Херсонська область, м.Херсон, Тираспольська вул., 1",46.642525,32.6199412,1941–1945рр.,1967 р. – встановлено пам'ятник,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,42
159,221,Пам’ятник першим корабелам Чорноморського флоту,"Україна, Херсонська область, м.Херсон, Тутушкіна пл.",46.6274518,32.6211254,1783р.,1972 р. – встановлення пам’ятника,Історія та Монументальне мистецтво,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,1125
160,222,Будинок управління робіт Херсонського порту (мур.),"Україна, Херсонська область, м.Херсон, Ушакова пр-т., 4",46.6303685,32.6203659,1902р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,102-Хр
161,223,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Ушакова пр-т., 12",46.6321703,32.618784,1950-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,103-Хр
162,225,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Ушакова пр-т., 13",46.6502823,32.6083694,1950-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,104-Хр
163,226,Морехідне училище (мур.),"Україна, Херсонська область, м.Херсон, Ушакова пр-т., 14",46.6358753,32.6174387,1953р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,106-Хр
164,227,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Ушакова пр-т., 15",46.6320616,32.6184238,1953р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,105-Хр
165,228,"Будинок, у якому в 1891 році зупинявся О.М. Горький","Україна, Херсонська область, м.Херсон, Ушакова пр-т., 16",46.6364702,32.6168691,1891р.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,58
166,229,Меморіальна дошка на честь Кушнаренка К.К.,"Україна, Херсонська область, м.Херсон, Ушакова пр-т., 20",46.6377014,32.6163726,1906-1990рр.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,455
167,230,Лікарня Російського товариства Червоного хреста (мур.),"Україна, Херсонська область, м.Херсон, Ушакова пр-т., 22",46.63849,32.6168014,1914р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,107-Хр
168,231,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Ушакова пр-т, 27",46.6359263,32.6161355,1900-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,30-Хр
169,232,"Пам'ятний знак на честь робітників заводу карданних валів, які загинули в роки ВВВ","Україна, Херсонська область, м.Херсон, Олександрівська вул., 26",46.644452,32.6012934,1941-1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1970/05/14,№ 198/9,40
170,233,Пам'ятний камінь на місці загибелі 1276 жителів Херсону,"Україна, Херсонська область, м.Херсон, Гімназична вул.",46.6344889,32.6262639,1941–1945рр.,,Історія,Місцевого значення,Рішення облвиконкому,1983/01/21,№ 59/2,36
171,234,Житловий будинок (мур.),"Україна, Херсонська область, м.Херсон, Гімназична вул., 6",46.6321434,32.6206033,1890-ті рр.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,69-Хр
172,235,Пивоварний завод,"Україна, Херсонська область, м.Херсон, Гімназична вул., 34",46.6359401,32.6292579,Кінець ХІХ ст.-1906р.,,Архітектура,Місцевого значення,Рішення облвиконкому,1990/09/21,№ 154,
173,236,"Будинок, в якому виступав з лекціями Д.І. Яворницький","Україна, Херсонська область, м.Херсон, Бородицька вул., 7",46.6292065,32.6174204,ХІХ –початок ХХ ст.,,Історія,Місцевого значення,Розпорядження ОДА,2000/03/03,№ 244,192
174,238,Арсенал (мур.),"Україна, Херсонська область, м.Херсон, вул. Перекопська, 10",46.6384734,32.6261357,1784р.,,Архітектура,Національного значення,,,,717
175,243,Греко-Софіївська церква (мур.),"Україна, Херсонська область, м.Херсон, вул. Богородицька, 13",46.6287873,32.6155728,1780о,,Архітектура,Національного значення,,,,722
176,248,Резиденція губернатора (мур.),"Україна, Херсонська область, м.Херсон, вул. Петра Калнишевського, 4/14",46.6339415,32.623928,1905р.,,Архітектура,Національного значення,,,,1623
